,normalized_query,product_brand,facetdata,similar_brands_boosted_preprod,similar_brands_other_preprod,similar_brands_boosted_json,bffpreprod_jaccard,similar_brands,bfffacet_jaccard
2295,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2296,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2297,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2298,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2299,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2300,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2301,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2302,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2303,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2304,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2305,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2306,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2307,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2308,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2309,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
2310,nike shoes,"['adidas originals', 'adidas originals', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'adidas', 'adidas', 'puma', 'fila', 'fila', 'puma', 'fila', 'puma', 'fila', 'fila', 'puma', 'adidas', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'fila', 'fila', 'adidas']","['reebok classics', 'bugatti', 'anta', 'fila', 'giorgio', 'walkway', 'da vinchi', 'j. fontini', 'xtep', 'puma', 'palladium', 'woods', 'franco leone', 'metro', 'mochi', 'gen x', 'soleplay', 'red chief', 'adidas originals', 'woodland', 'k-swiss', 'reebok', 'new balance', 'id', 'furo by red chief', 'san frissco', 'alberto torresi', 'adidas']","['fila', 'adidas', 'puma', 'xtep', 'anta']","['reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']","['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta']",0.09302325581395349,"['adidas', 'fila', 'adidas originals', 'puma', 'adidas kids', 'xtep', 'anta', 'reebok classics', 'palladium', 'red chief', 'bugatti', 'new balance', 'franco leone', 'giorgio', 'mochi', 'metro', 'k-swiss', 'id', 'woodland', 'soleplay', 'san frissco', 'alberto torresi', 'nike']",0.7
